ID,Plotter,Qty,Address,Common Name,Species Name,Lng,Lat,Page,Notable?,Notes,Height (ft),Spread (ft),DBH,Native Range,Landmark Date,Photo Date,Description,Caption
CEN-10,,1,38219 Fremont Blvd,Deodar Cedar,Cedrus deodara,-121.998284,37.553495,24,,previously listed as 38229 Fremont Blvd,65,67,"3'11""",Himalayas,3/17/1972,Aug-10,"This landmark Deodar Cedar has historic sentimental value to the current property owner. In 1900, her father bought the property to prevent it from developing into a Bank of America and to provide a home for his family. In 1924, when the owner was only 4 years old, her father purchased the Deodar Cedar and planted it in their front yard as a Christmas tree. At the time, it was perfect for the holiday, but if you see it along Fremont Boulevard now the tree towers above the house as if it is 'reaching for the heavens!', as quoted by the owner.",Large trunk with vertical scaffold branch.
CEN-11,63950,1,38162 Glenmoor Dr,Evergreen Ash,Fraxinus uhdei,-122.004893,37.546272,25,,,50,62,"4'1""",Mexico,3/17/1972,Jul-10,"The Evergreen Ash is an evergreen to semi-evergreen tree native to Mexico. It is a rapidly growing tree and forms an upright narrow canopy structure when young, eventually spreading as it ages. The Evergreen Ash has 5-9 odd-pinnately compound leaflets that appear glossy and can grow up to four inches long.[19] This tree provides plenty of shade with it is massive spreading canopy and creates a showy presence in a residential block with very few tall trees.",Glossy leaves and serrated edges.
CEN-12,58767,1,4467 Mattos Dr,Red-flowering Gum,Corymbia ficifolia,-122.003171,37.548119,26,,taxonomy reclassified in 2009 - written as Scarlet Gum (Eucalyptus ficifolia) in previous Landmark Trees publication,37,38,"4'0""",Western Australia,3/17/1972,Aug-10,"This landmark tree is located on a residential property visible from the street. The Scarlet Gum is a broadleaf evergreen tree native to Western Australia. It features year-round red flowers and golden-colored bark making it an attractive tree.[13] The Scarlet Gum also has showy, year-round clusters of red flowers.",Gold-colored bark.
CEN-13,,2,3813 Parish Ave,Camphor,Cinnamomum camphora,-122.003596,37.558403,27,,,60,33,"3'10""","China, Japan",3/17/1972,Aug-10,"These two landmark Camphor trees are located on Parish Avenue, formerly known as School Street. The property is part of the August May Tract, named after the subdivision's developer August May, Jr., filed on March 26, 1906. Early assessor maps show that the first property owner of 3813 Parish Avenue was Dr. Elon A. Ormsby, who resided in the house from 1918 to 1936, though the house was built in 1910. In 1945, the house was sold to Centerville's Sunrise Bakery owners, Lawrence and Emmeline Rose. Today, the house is historically known for its Neo-Classical/Colonial Revival style architecture, and is framed by two large shady Camphor trees.[21]",Glossy yellow-green leaves.
,,,,,,-122.003513,37.558486,,,,,,,,,,,
CEN-14,,1,4555 Thornton Ave,Copper Beech,Fagus sylvatica 'Purpurea',-122.017257,37.555477,29,,,43,45,"2'7""",Caucasus region,3/17/1972,Jul-10,"This landmark Copper Beech can be found at the Countrywood Apartments on Thornton Avenue and Coronado Drive. Due to its height, the Copper Beech is clearly visible from the street amongst the other trees in the area.\nThe Copper Beech is a deciduous tree that produces edible beech-nuts and ovular red and green leaves that turn a glowing yellow during the autumn season.[13]",Green leaves with red veins.
CEN-15,,1,3136 Ignacio Ter,Bottle Brush,Callistemon viminalis,-122.001359,37.561942,28,,new photo taken and address updated (formerly 37350 Sequoia Rd) - site now contains a housing complex,25,15,"2'8""","New South Wales, Australia",6/19/2012,Jun-12,This Bottle Brush tree is located at the City's former coporation yard. Remnants of the buildings and walkways that once existed there can still be seen. Bottle Brush trees are typically fast-growing and have narrow leaves that are light green in color. The Bottle Brush also produces red brush-like flowers from late spring into summer. This specimen is on the Register of California Big Trees.\nJuly 2024 Update: This tree is now prominently displayed within a housing development.,Bright red brushes of the Bottle Brush Tree.
CEN-16,52355,1,4218 Baine Ave,California Pepper Tree,Schinus molle,-122.009417,37.556596,13,,,30,50,"3'7""",Peruvian Andes in South America,6/19/2012,Sep-10,"This California Pepper Tree is located at Maple Square Apartments across from the train tracks. At the time of landmarking, the tree was observed to be in a healthy state. Its beautiful branch structure and foliage provides a stately presence to the streetscape.\nThe California Pepper is an evergreen tree. In the beginning of summer, flowers appear followed by red berries in great quantities, leading to the colloquial name 'Pepper-tree.'[17]",Close-up of the lanceolate-shaped leaves and trunk detail.
CEN-17,,1,3351 Eggers Dr,Queensland Bottle Tree,Brachychiton rupestris,-121.993056,37.556273,15,TRUE,,25,35,"3'0""",Australia,6/19/2012,Feb-11,"The Queensland Bottle Tree is an evergreen that can grow up to heights of 25 feet. This tree is notable for its bottle-like structure because the trunk looks bulgy and swollen. It produces small yellow flowers, deeply lobed leaves when young, and unlobed leaves when mature.\nThis tree demonstrates its unique appearance near Washington High School on Eggers Drive.",Buldging trunk of the Queensland Bottle Tree.
CRL-1,108447,2,39152 Fremont Hub,California Pepper Tree,Schinus molle,-121.985736,37.546265,31,,previously listed as 39139 Fremont Hub,37,45,"6'5""",South America,3/17/1972,Jun-10,"There are two landmark California Pepper Trees located in the Fremont Hub Shopping Center near Williams Historical Park. As shown in the photograph above, one tree is located in the foreground with the second tree in the background.\nThe California Pepper Tree is an evergreen tree. In the beginning of summer, it produces flowers followed by many red berries, leading to the colloquial name 'pepper tree.'[17]",One of two landmark California Pepper Trees. This is distinguishable for its pedestrian walkway location.
,108446,,,,,-121.986323,37.546414,,,,,,,,,,,
CRL-2,7979,1,4025 Mowry Ave,California Sycamore,Platanus racemosa,-121.988761,37.548594,32,,new photos taken,49,60,"4'11""",California,3/17/1972,Nov-10,"This sycamore can be seen on the busy intersection of Mowry Avenue and Fremont Boulevard.\nThe California Sycamore, also known as the Western Sycamore and the California Plane Tree, is a deciduous tree native to California. They especially thrive along streams, foothills and the Coast Range. This tree has a sturdy trunk that divides into secondary branches and yellowish green, palmately lobed leaves.[7]",Sycamore leaves.
CRL-3,2638,1,1251 Peralta Blvd,Chilean Bellota,Cryptocarya rubra,-121.980578,37.565286,35,TRUE,,50,64,"2'9""",Chile,3/17/1972,Jul-10,"The Chilean Bellota was planted in 1876 by the Shinn family. It is located near the lankmark ginkgo tree and continues to thrive in a healthy state.\nThis tree is an evergreen tree native to Chile. Its unique bark features deep horizontal lines running throughout making it distinguishable among other trees. The Chilean Bellota grows to moderate height, and has shiny-green leaves with prominent veins.[19]\nJuly 2024 Update: The previously referenced landmark ginkgo tree has since died; however, this landmark tree continues to thrive as one of the most unique trees in Fremont.",Vertical branching pattern and horizontal trunk lines.
CRL-4,2716,1,1251 Peralta Blvd,Moreton Bay Fig,Ficus macrophylla,-121.981057,37.565520,36,TRUE,new photos taken,45,64,"7'7""","Queensland, Australia",3/17/1972,Aug-10,"The Moreton Bay Fig can be found near the Shinn House at the Shinn Historical Park and Arboretum. It was planted in 1876 by the Shinn family. This tree makes an extraordinary impression to those who see it.\nThe landmark fig tree is an evergreen tree native to Queensland, Australia. It is a handsome tree characterized by its wide-spreading branches and large buttressed trunk.[19]",Impressive above-ground root structure.
CRL-5,,1,1251 Peralta Blvd,Ginkgo,Ginkgo biloba,,,37,,removed,,,,,,,,
CRL-6,3632,2,1251 Peralta Blvd,Chilean Wine Palm,Jubaea chilensis,-121.980320,37.565462,38,TRUE,,45,25,"4'11""",Chile,3/17/1972,Aug-10,"This pair of Chilean Wine Palms was planted in 1878 by the Shinn family and is located in the Japanese garden designed by Shig Nakamoto.\nThe Chilean Wine Palm, also known as Syrup Palm or Monkey Coconut Palm, has a massive trunk patterned with scars from fallen leaves. This palm is also popular for its sap and nuts which are converted into sugar and candy respectively.[16]",View of leaves ground-level.
,3633,,,,,-121.980310,37.565501,,,,,,,,,,,
CRL-7,3631,1,1251 Peralta Blvd,Saucer Magnolia,Magnolia soulangeana,-121.980660,37.565587,39,,,35,25,"1'6""",China,3/17/1972,Aug-10,"The Saucer Magnolia is located to the right of the Victorian-style Shinn House.\nIt is a hybrid between <i>Magnolia denudata</i> (Yulan Magnolia) and <i>Magnolia liliflora</i> (Mulan Magnolia), orginally bred in 1820 by a retired French cavalry officer from Napolean's army. The Saucer Magnolia, often called Tulip Tree, produces dazzling white, pink and purple blossoms around March and April before foliage appears.[5]","Broad, flat simple leaves with prominent veins."
CRL-8,5302,1,1251 Peralta Blvd,Dawn Redwood,Metasequoia glyptostroboides,-121.980805,37.565373,40,,,65,28,"2'6""",China,3/17/1972,Aug-10,"The Dawn Redwood is a deciduous conifer native to China. It has soft, light-green, flat needles that appear in the spring and turn yellow-brown before dropping in autumn. This Dawn Redwood was planted in the Shinn Historical Park and Arboretum on Arbor Day in 1965. It was only 10 years old when it was enlisted as a landmark tree.[14]",Rough bark texture.
CRL-9,10414,2,1483 Gilbert Ave,Cork Oak,Quercus suber,-121.983309,37.566040,43,,previously listed as shinn street (near train tracks),35,62,"3'7""",Western Mediterranean & North Africa,3/17/1972,Jul-10,"These landmark Cork Oaks are found near the train tracks on Shinn Street.\nThe Cork Oak is an evergreen tree native to the Western Mediterranean region, most commonly in Portugal, Spain and Algeria where extensive cork plantations may be found. The thick cork bark is cut from trees on an average of every twelve years to be used for wine bottle toppers and flooring, among other purposes.[7]",Bark is used to produce cork products.
,10417,,,,,-121.983392,37.566297,,,,,,,,,,,
CRL-10,4316,3,39800 Paseo Padre Pkwy,Sydney Red Gum,Angophora costata,-121.967153,37.547401,33,,"previously listed as paseo padre pkwy (central park), 8 trees landmarked but only 3 surviving",55,30,"3'0""",Australia,6/19/2012,Jun-12,"Central Park is home to eight landmark Sydney Red Gums of different DBH (diameter at breast height, or 4.5 feet from ground level) sizes, with the largest specimen measured at 3 feet. Sydney Red Gums have a smooth and multicolored bark. It has 6 inch long green to red-colored leaves and somewhat gnarly branches. The Sydney Red Gum to the left of the large photo shown above is on the Register of California Big Trees.\nJuly 2024 Update: As of recent surveys, only 3 of the trees remain.",Multicolored bark and twisted branch structure of the Sydney Red Gum.
,1951,,,,,-121.967043,37.547428,,,,,,,,,,,
,3974,,,,,-121.966994,37.547307,,,,,,,,,,,
CRL-11,4598,1,1251 Peralta Blvd,Bald Cypress,Taxodium distichum,-121.980508,37.565165,41,,,60,35,"3'0""",Southeastern United States,6/19/2012,Aug-10,"This Bald Cypress was planted in 1878 at Shinn Park and is located near the Maidenhair Tree and Chilean Bellota. Bald Cypresses can grow up to 100 feet tall in the wild and up to 70 feet in gardens. Its half inch-long leaves are feathery and delicate and yellow-tinged green in color. This tree tolerates wet conditions and develops knobby growth called knees when growing in water-logged soil. In the southeastern United States, Bald Cypresses are usually found in swamps and commonly have buttressed trunk bases.[34]",Upward view of the trunk and branch structure of the Bald Cypress.
CRL-12,5173,1,1251 Peralta Blvd,English Yew,Taxus baccata,-121.980093,37.565161,42,,,15,15,"2'7""","Europe, North Africa, Western Asia",6/19/2012,Jun-12,This landmark Irish Yew is located at Shinn Historical Park and Arboretum. A notable characteristic that sets the Irish Yew apart from other yews is that its canopy tends to spread at the top. All parts of the tree except for the flesh are extremely poisonous and immediate help must be sought after ingestion of any part of the tree.,"Short, dense needles of the Irish Yew."
IRV-1,108327,2,40673 Fremont Blvd,Southern Magnolia,Magnolia grandiflora,-121.963787,37.535279,46,,,36,40,"3'0""",Southeastern United States,3/17/1972,Jun-10,"These Southern Magnolias are located along Fremont Boulevard in the Fremont Shopping Center. Before the current development, there was a drive-through diary located in-between these two landmark trees.\nThe Southern Magnolia is a broadleaf evergreen tree. It has large lustrous green leaves with a deep rust-brown underside. It also produces large waxy-white colored flowers that grow up to 8 to 10 inches across composed of 6 cup-shaped petals, which emerge throughout summer and fall.[5]",One of the two landmark Southern Magnolias.
,108328,,,,,-121.963629,37.535186,,,,,,,,,,,
IRV-2,5742,1,40991 Fremont Blvd,Incense Cedar,Libocedrus decurrens,-121.959710,37.533011,47,,topped,50,33,"2'9""","Oregon, California and Nevada",3/17/1972,Jun-10,"This landmark Incense Cedar is located in the Irvington Plaza Park at the historic 'five corners' intersection. The park was dedicated to the City on August 12, 1958 by the Mission Peak Lodge #114 Independent Order of Odd Fellows. Though the tree appears unhealthy, Incense Cedars can live up to 600 years old under favorable conditions.[5] The tree is situated near Fremont's oldest commercial buildings, the earliest constructed in 1876.[31] Together, these historical landmark buildings are a remnant of the original downtown and serve as examples of Fremont's early commercial development.\nJuly 2024 Update: This tree has been topped and lost some of its character. Topping a tree is a violation of California law, as it shortens its life and causes structural issues that dramatically increase the need for future maintenance.",Bark and branch structure.
IRV-3,108087,6,3264 Bruce Dr,Canary Island Date Palm,Phoenix canariensis,-121.952613,37.532698,45,,previously listed as washington boulevard & driscoll road,,25,,Canary Islands,6/19/2012,Feb-11,"The semicircular formation of Canary Island Date Palms is a remnant of the historical Gallegos Winery. Early photographs dating back to 1906 show that the palms were planted in front of the winery.[23] In 1893, the Gallegos Winery was comprised of about 600 acres and had a cooperage totalling 1,250,000 gallons the of 2,058,800 gallons produced overall in Irvington at the time. Unfortunately the winery was destroyed during the 1906 earthquake and the vineyards faced decline during the following years. Eventually the lands were sold for housing and road development.[33]",Photo showing the palms in front of the Gallego Winery before the 1906 earthquake. Photo courtesy of Fremont Museum of Local History.
,108088,,,,,-121.952550,37.532692,,,,,,,,,,,
,108089,,,,,-121.952496,37.532650,,,,,,,,,,,
,108090,,,,,-121.952475,37.532610,,,,,,,,,,,
,108091,,,,,-121.952483,37.532562,,,,,,,,,,,
,108092,,,,,-121.952521,37.532525,,,,,,,,,,,
MSJ-1,108319,1,20 Espada Court,California Sycamore,Platanus racemosa,-121.960244,37.564463,49,,new photos taken,75,75,"4'10""",California foothills and coast,3/17/1972,Jul-10,"This landmark Sycamore tree is located on a residential lot and is proudly owned by the residents. The tree is in good condition and has wide-spreading branches.\nThe California Sycamore, also known as the Western Sycamore and the California Plane Tree, is a deciduous tree native to California. It thrives along streams, foothills and the Coast Range. Its leaves are yellowish green and palmately lobed much like the leaves of a maple.[7]",White bark and picturesque branching patterns.
MSJ-2,16058,8,43216 Gallegos Ave,Mexican Fan Palm,Washingtonia robusta,-121.929598,37.531633,50,,"previously listed as gallegos avenue & hawthorne dr. only 7 plotted, I made the assumption tp pid 16066 is meant to be the 8th but it's unclear.",45,10,"1'2""",Mexico,6/7/1991,Aug-10,"These landmark Mexican Fan Palms are located in a residential neighborhood, where they provide height appeal to the area's relatively low skyline.\nThe Mexican Fan Palm is native to Mexico. It grows rapidly and has brilliant green foliage that forms a compact crown.[19]",Remnants of dead fronds.
,16059,,,,,-121.929424,37.531656,,,,,,,,,,,
,16060,,,,,-121.929347,37.531761,,,,,,,,,,,
,16061,,,,,-121.929399,37.531747,,,,,,,,,,,
,108148,,,,,-121.929347,37.531830,,,,,,,,,,,
,108146,,,,,-121.929895,37.531726,,,,,,,,,,,
,108147,,,,,-121.929945,37.531805,,,,,,,,,,,
,16066,,,,,-121.929701,37.532100,,,,,,,,,,,
MSJ-3,,1,246 Grove Ave,Black Locust,Robinia pseudoacacia ,,,51,,removed,,,,,,,,
MSJ-4,103036,1,23 Las Palmas Ave,California Bay Laurel,Umbellularia californica,-121.953007,37.557493,52,,,48,50,"4'8""","California, Oregon Coast Range",3/17/1972,Aug-10,"The California Bay is an evergreen tree native to California, the Oregon Coast Range, and loamy elevations of the Sierra Nevada Range. It can grow up to 75 feet in height and over 100 feet in crown width. The leaves are extremely aromatic and are often used for culinary purposes. The California Bay's wood is heavy and has beautifully figured grain for craft objects such as vases, trays, bowls and pins.[19]",Smooth-margined leaves.
MSJ-5,108318,1,39812 Mission Blvd,California Pepper Tree,Schinus molle,-121.952475,37.558506,53,TRUE,,50,78,"9'9""",South America,3/17/1972,Aug-10,"This landmark tree is located in a parking lot and bordered by a planting strip.\nThe California Pepper is an evergreen tree native to South America. It was brought to California by Spanish padres during the Missionary period. In the early summer, flowers appear followed by red berries in great quantities, leading to the colloquial name 'Pepper-tree.'[17]",Pinnately compound leaves and clusters of berries.
MSJ-6,19591,5,55 E Las Palmas Ave,Olive,Olea europaea,-121.951049,37.557891,54,,previously listed as 8 trees but actually 5 (there is a grove of 8 nearby but they are not impressive and not the ones that were photographed),50,35,"4'3""",Mediterranean region,3/17/1972,Aug-10,"This neighborhood in the Mission San Jose district is home to a group of 5 landmark Olive trees. As of August 2010, they are among the tallest Olive trees found in Fremont.\nOlives are broadleaf evergreens native to the Mediterranean region where they can live to be 1000 years old. They were brought from the Mediterranean to the Mission gardens by Franciscan fathers for oil and ornamental use.[14]",Smooth-margined leaves and olives.
,19593,,,,,-121.951081,37.557915,,,,,,,,,,,
,19595,,,,,-121.951136,37.557884,,,,,,,,,,,
,19603,,,,,-121.951227,37.557833,,,,,,,,,,,
,19605,,,,,-121.951247,37.557860,,,,,,,,,,,
MSJ-7,,multiple,,Mexican Fan Palm,Washingtonia robusta,shape,,55,,,70,9,"2'4""",Mexico,6/7/1991,Jun-10,"This row of fan palms was planted along a sidewalk strip near the Mission San Jose as part of the Palmdale landscape design. These palms are listed as one of the City's Landscape Primary Historic Resources, which is a collection of the City's historical landmarks.[27] Other Primary Historic Resources include sites, buildings and natural features.\nThe Mexican Fan Palm grows rapidly and has brilliant green foliage that forms a compact crown.[19]",Canopy structure.
MSJ-8,,1,43148 Mission Blvd,Avocado Tree,Persea americana,,,56,,removed,,,,,,,,
MSJ-9,,multiple,43148 Mission Blvd,Canary Island Date Palm,Phoenix canariensis,shape,,57,,,35,27,"2'10""",Canary Islands,6/7/1991,Aug-10,"There are approximately sixty-six palms aligned in two rows along Mission Creek. The bases of these Canary Island Date Palms are infested with ivy and poison oak. These palms are listed as one of the City's Landscape Primary Historic Resources, which is a collection of the City's historical landmarks.[27]\nThe Canary Island Date Palm was to have been brought by the missionary fathers to California.[14]",View from St. Joseph's Terrace.
MSJ-10,,3,43148 Mission Blvd,California Sycamore ,Plantanus racemosa,-121.919994,37.536190,58,,new photos taken,55,65,"3'7""",California,3/28/2006,Sep-10,"These three California Sycamores are engulfed ivy and poision oak, causing some of their branches to decline. They are located near the landmark rows of Canary Island Date Palms.\nThe California Sycamore, also known as the Western Sycamore and the California Plane Tree, is a deciduous tree. They thrive along streams, foothills and the Coast Range.[7]",Palmately-lobed leaves.
,,,,,,-121.920064,37.536163,,,,,,,,,,,
,,,,,,-121.919904,37.536094,,,,,,,,,,,
MSJ-11,2468,5,43314 Mission Blvd,Canary Island Date Palm,Phoenix canariensis,-121.919833,37.533127,59,,,40,25,"2'6""",Canary Islands,3/17/1972,Aug-10,There are three Canary Island Date Palms in front of Mission San Jose Museum and two in the adjacent Mission San Jose Bicentennial Park.\nThe Canary Island Date Palm is a native of the Canary Islands. It was said that they were brought to California by the missionary fathers.[14],Canopy structure.
,2470,,,,,-121.919822,37.533030,,,,,,,,,,,
,3944,,,,,-121.919812,37.532966,,,,,,,,,,,
,3943,,,,,-121.919688,37.533134,,,,,,,,,,,
,108287,,,,,-121.919549,37.533152,,,,,,,,,,,
MSJ-12,108286,1,43551 Mission Blvd,Deodar Cedar,Cedrus deodara,-121.919071,37.528828,62,,new photos taken,58,60,"3'8""",Himalayas,3/17/1972,Jun-10,"This Deodar Cedar is the only one of its species that is a landmark tree in the Mission San Jose District, as of September 2010. It was planted in the 1930s and is located adjacent to a building that used was the City of Fremont's first City Hall. The tree is the focal point of a plaza's courtyard and provides an abundance of shade to most of the surrounding buildings. It is bordered by a low wall of shrubs that encircles the base of the tree to prevent vandalism. This Deodar Cedar is in a healthy state and provides aesthetic and environmental value to its surroundings.",Short needle-like leaves.
MSJ-13,,multiple,,Olive,Olea europaea,shape,,60,,,,,,,3/17/1972,,,
MSJ-14,,multiple,,Olive,Olea europea,shape,,63,,,25,35,"2'0""",Mediterranean region,6/7/1991,Jul-10,"These landmark Olive trees are located on the Ohlone campus and are planted in two rows. The Ohlone College grounds were once the Linda Vista Vineyards and the Linda Vista Park, and it is likely that these olives were planted as part of those properties. These olives are listed as one of the City's Landscape Primary Historic Resources, which is a collection of the City's historical landmarks.[27] Olives are broadleaf evergreen trees, and were brought to mission gardens by Franciscan fathers for oil and ornamental-use.[14]",Base of an Olive tree.
MSJ-15,,multiple,,Olive,Olea europea,shape,,67,,,18,27,"1'8""",Mediterranean region,6/7/1991,Jul-10,"These landmark Olives are remnants of what used be the Palmdale Estate. They create a stunning median along the length of Olive Avenue and Starr Street. These palms are listed as one of the City's Landscape Primary Historic Resources, which is a collection of the City's historical landmarks.[23]\nOlives are broadleaf evergreen trees whose character develop with age as the trunks become gnarled and twisted.[14]",Olives in planter median located in residential neighborhood.
MSJ-16,,multiple,,Olive,Olea europea,shape,,68,,,15,22,"2'4""",Mediterranean region,6/7/1991,Sep-10,"There are 105 landmark Olive trees throughout St. Joseph's Terrace and School and Dominican Covent Grounds. They were planted in scattered rows throughout the property and were believed to be identical to the variety brought from Spain during the eighteenth century.[29]\nOlives are broadleaf evergreen trees, and are able to live up to 1000 years old in the Mediterranean region. The Olive tree's character develops with age as the trunks become gnarled and twisted.[14]",Lanceolate leaves; distinctive trunk texture.
MSJ-17,,multiple,,Canary Island Date Palm,Phoenix canariensis,shape,,69,,,45,25,"2'2""",Canary Islands,6/7/1991,Aug-10,"There is a row of 22 palms under landmark status on the St. Joseph's Church property. The Native Sons of the Golden West, in 1915 and 1950, saved the surviving portion of the Mission wing and converted it into a museum.\nThe Canary Island Date Palm is a native of the Canary Islands and were brought to California by the missionary fathers.[14]",Eastern view of the Canary Island Date Palm row.
MSJ-18,,multiple,,Palm Trees,Washingtonia robusta,shape,,70,,,70,10,"1'11""",Mexico,6/7/1991,Aug-10,"A row of towering landmark Mexican Fan Palms are located on the street median along Washington Boulevard and Olive Avenue. These palms were originally planted as part of the Palmdate Estate and were later transplanted at this street median.These palms are listed as one of the City's Landscape Primary Historic Resources, which is a collection of the City's historical landmarks.[23]\nThe Mexican Fan Palm grows rapidly and has brilliant green foliage that forms a compact crown.[19]",Leaves and canopy structure.
MSJ-19,16128,,201 Washington Blvd,California Pepper Tree,Schinus molle,-121.922666,37.533200,71,,previously listed as 8 but six died and more were planted.,25,40,"3'11""",Peruvian Andes in South America,3/17/1972,Sep-10,"A row of these landmark trees are located near the entrance of Palmdale Estates, which was originally part of the Old San Jose Mission garden.\nThe California Pepper is an evergreen tree. It was brought to California by Spanish padres during the Missionary period. In the beginning of summer, flowers appear followed by red berries in great quantities, leading to the colloquial name 'Pepper-tree.'[17]",Trunk detail close-up.
,16126,,,,,-121.922482,37.533226,,,,,,,,,,,
MSJ-20,,multiple,,Canary Island Date Palm,Phoenix canariensis,shape,,72,,,60,25,"2'1""",Canary Islands,6/7/1991,Aug-10,"These palms were originally planted for the entrance into the old orphanage, 'Saint Mary's of the Palms.' They are listed as one of the City's Landscape Primary Historic Resources, which is a collection of the City's historical landmarks.[23]\nThe Canary Island Date Palm was said to be brought to California by the missionary fathers.[14] The Mexican Fan Palm grows rapidly and has brilliant green foliage that forms a compact crown.[19]",Row of palms along sidewalk.
MSJ-21,,multiple,,Mexican Fan Palm,Washingtonia robusta,shape,,64,,,60,15,"2'0""",Mexico,6/19/2012,Sep-10,"These landmark Mexican Fan Palms have a towering presence along Palm Avenue. Each palm has varying heights from 50 feet to 70 feet high. From Mission Boulevard to Mission Creek Drive, the landmark palms are located on the public right-of-way opposite from Mission San Jose High School along Palm Avenue. The row of landmark palms continues from Mission Creek Drive to 4 Winds Terrace on the opposite side from the previous row.",Close-up of dead frond bases.
